cell_id,tel_traffic,traffic,user_num,date
1378,24.7624,2389.4447,340,2019-08-20 20:11:10
1669,464.2647,9159.6359,933,2019-08-21 21:44:02
1097,869.9411,3900.0716,880,2019-08-21 15:46:52
1914,195.4408,8574.5708,917,2019-08-21 04:17:39
1411,370.1206,7201.3798,278,2019-08-21 21:07:23
1168,16.3031,6068.88,8,2019-08-21 17:04:07
1850,931.2685,1354.5771,414,2019-08-22 00:24:27
1667,872.9214,9677.8102,276,2019-08-20 07:40:19
1160,664.9414,9276.0109,110,2019-08-22 00:50:04
1435,26.8144,4216.0542,316,2019-08-20 14:29:19
1228,335.5628,1499.3598,507,2019-08-21 07:13:25
1449,289.4354,6831.8561,213,2019-08-20 20:54:13
1159,674.2145,9361.7268,832,2019-08-20 19:04:06
1951,785.2724,4368.7402,389,2019-08-21 01:46:44
1331,368.9708,3198.4424,111,2019-08-21 06:04:48
1813,392.1577,8582.5757,541,2019-08-20 23:18:06
1516,417.764,3136.6958,590,2019-08-20 22:11:39
1036,769.1552,4183.9304,620,2019-08-20 09:38:09
1230,364.1177,3510.2842,452,2019-08-20 11:36:05
1828,574.4024,1084.4231,124,2019-08-21 11:19:19
1660,364.027,9882.7213,914,2019-08-20 15:14:48
1592,142.5734,7045.0468,477,2019-08-21 22:56:04
1516,855.4496,2625.7492,76,2019-08-20 09:20:37
1670,96.4689,6504.9843,154,2019-08-20 21:23:05
1394,161.8092,6860.5049,525,2019-08-21 21:52:33
1804,369.7408,5574.3415,24,2019-08-20 21:32:47
1200,720.0166,8691.0918,764,2019-08-20 15:53:33
1857,169.955,9318.0895,589,2019-08-22 05:39:33
1380,892.0242,3900.7137,92,2019-08-20 12:15:26
1768,407.2229,2212.8341,671,2019-08-21 00:47:44
1622,275.0074,3721.8312,501,2019-08-20 22:32:38
1628,302.8102,3508.4675,235,2019-08-21 17:06:32
1407,706.2592,8730.6434,499,2019-08-20 10:38:13
1382,652.7662,9326.4384,14,2019-08-20 23:11:59
1058,890.3454,1701.361,447,2019-08-20 09:31:47
1583,432.8587,8012.2167,617,2019-08-22 04:18:07
1062,523.226,8415.4745,214,2019-08-22 02:18:54
1445,808.2898,2637.6476,538,2019-08-20 08:35:46
1868,252.1132,4308.2462,760,2019-08-21 04:07:36
1319,824.1199,9428.7063,45,2019-08-20 09:00:53
1879,536.8577,8186.2019,999,2019-08-20 09:25:58
1493,996.8482,6294.556,308,2019-08-21 18:04:19
1360,293.0487,2229.277,407,2019-08-22 04:42:19
1500,295.4618,2668.6141,601,2019-08-20 18:08:10
1312,441.7504,7783.3534,84,2019-08-21 20:01:48
1384,63.3272,5009.7553,346,2019-08-21 08:57:43
1067,254.0505,1915.7003,515,2019-08-21 08:30:56
1707,797.3785,2164.8825,938,2019-08-21 17:27:43
1419,898.9696,9523.1554,682,2019-08-20 06:43:03
1961,247.5423,2231.1108,835,2019-08-20 07:52:07
1927,38.7192,9851.2653,569,2019-08-21 01:59:08
1491,537.2888,2916.0787,367,2019-08-21 13:51:04
1307,344.1216,2350.3406,797,2019-08-21 14:38:23
1091,859.637,2923.5916,716,2019-08-20 11:45:18
1740,857.0436,9806.1677,953,2019-08-20 13:50:24
1287,899.2246,1871.108,225,2019-08-21 17:26:13
1348,470.0816,9334.3833,968,2019-08-21 11:21:12
1583,857.6136,9676.5158,3,2019-08-20 14:21:13
1360,854.0081,3957.4674,302,2019-08-22 00:44:52
1246,541.6232,9452.844,154,2019-08-21 18:49:31
1631,112.3977,9204.427,24,2019-08-21 09:21:10
1081,889.9397,3765.5276,442,2019-08-20 06:38:57
1118,390.5863,5997.8203,219,2019-08-20 11:01:30
1218,226.5716,9990.1618,758,2019-08-22 05:49:57
1831,744.05,6576.5674,689,2019-08-21 21:29:38
1851,515.9466,6859.0178,621,2019-08-21 04:42:57
1509,694.0137,5804.8665,207,2019-08-22 00:20:58
1725,934.3234,4234.6484,271,2019-08-21 04:08:32
1963,911.4951,8866.4906,444,2019-08-20 19:09:38
1728,450.4398,7813.1203,329,2019-08-22 00:19:58
1921,295.7345,5753.7239,979,2019-08-20 06:57:48
1170,514.6705,1065.2483,203,2019-08-21 18:54:44
1728,250.1054,5662.468,994,2019-08-21 21:12:32
1138,823.6956,2666.8625,527,2019-08-22 01:45:57
1295,794.843,7059.2522,128,2019-08-22 05:22:41
1249,172.1372,5746.3341,575,2019-08-20 18:12:24
1591,267.837,5541.2672,565,2019-08-21 16:08:06
1797,681.1822,8426.1634,659,2019-08-21 15:24:25
1007,892.886,4909.3272,934,2019-08-21 12:09:44
1794,313.8271,7549.225,914,2019-08-20 23:53:02
1216,643.8232,1064.5058,931,2019-08-21 13:11:56
1727,242.2894,4754.6684,407,2019-08-22 03:23:20
1098,468.2806,9190.3855,451,2019-08-20 16:42:10
1943,253.6715,1974.5673,678,2019-08-20 07:19:04
1885,503.5948,1601.5854,16,2019-08-20 19:35:14
1159,198.3047,2363.1688,852,2019-08-22 00:27:02
1361,414.3702,8148.0794,48,2019-08-21 16:29:26
1795,198.8112,6656.1662,993,2019-08-21 20:40:36
1806,599.8935,1339.1755,533,2019-08-21 03:45:10
1302,578.0611,2185.0892,473,2019-08-22 03:43:51
1845,420.7605,5570.3036,721,2019-08-20 18:44:09
1261,76.4342,5770.0463,940,2019-08-20 11:36:17
1013,442.2523,7790.908,65,2019-08-20 19:46:34
1851,687.8448,1083.3757,505,2019-08-20 20:55:49
1271,284.8385,2837.3363,791,2019-08-21 10:23:16
1252,573.2217,9340.1685,362,2019-08-20 18:50:45
1869,581.1856,7444.4512,296,2019-08-21 22:06:11
1240,945.5404,3584.8242,548,2019-08-20 19:37:22
1217,591.553,2012.2828,280,2019-08-21 03:02:35
1637,620.295,1300.4696,453,2019-08-21 19:51:18
1884,284.7568,3401.0985,219,2019-08-20 16:33:14
1586,863.3625,3436.5122,785,2019-08-21 06:16:30
1536,586.0258,3061.1885,610,2019-08-21 05:28:03
1644,785.1372,1291.4231,464,2019-08-21 02:09:44
1388,658.1135,8277.3479,208,2019-08-21 18:52:28
1787,712.424,4465.5219,199,2019-08-21 15:44:14
1314,833.6707,8231.9475,998,2019-08-20 16:20:16
1696,987.432,8914.7576,972,2019-08-21 01:42:16
1128,746.0328,6175.3284,772,2019-08-20 13:42:58
1504,864.9892,8944.8101,681,2019-08-20 12:56:21
1615,927.4691,5457.6964,421,2019-08-22 02:06:45
1743,291.9353,8106.914,984,2019-08-20 11:01:32
1292,609.0843,6448.4751,849,2019-08-21 22:26:39
1509,215.9304,4467.8195,782,2019-08-21 01:05:55
1820,872.7629,2656.9994,284,2019-08-21 20:22:39
1406,152.2126,4728.1229,127,2019-08-22 05:52:07
1907,435.7247,5132.6263,177,2019-08-22 03:34:49
2000,552.2214,4286.691,565,2019-08-21 23:18:51
1047,546.8069,1202.194,692,2019-08-21 00:59:57
1440,892.6082,8052.7383,872,2019-08-21 08:44:37
1930,213.7009,1999.691,818,2019-08-21 07:02:44
1201,10.6682,3042.8058,772,2019-08-20 17:04:04
1407,340.9182,4529.7215,190,2019-08-20 10:16:22
1147,311.5692,9673.3515,75,2019-08-21 03:43:26
1226,416.8148,1126.757,754,2019-08-21 01:02:38
1945,614.9798,2308.104,251,2019-08-20 23:44:07
1941,288.6336,3823.4962,349,2019-08-22 01:39:03
1814,846.4467,9928.2,787,2019-08-20 21:39:54
1310,481.2074,8495.552,137,2019-08-22 03:30:09
1723,68.2485,7323.918,489,2019-08-21 14:56:40
1025,280.6258,8974.5047,713,2019-08-20 11:44:14
1487,293.0408,1206.4499,803,2019-08-20 14:39:08
1944,821.3931,5576.1214,311,2019-08-22 04:18:46
1643,47.2465,2290.6181,119,2019-08-21 04:25:55
1513,997.5878,1123.4328,217,2019-08-20 07:27:35
1686,756.507,7710.9547,23,2019-08-21 17:38:42
1823,244.2232,4538.319,981,2019-08-20 12:42:34
1149,39.7134,1312.8662,933,2019-08-20 19:09:05
1322,556.211,5008.5018,76,2019-08-21 21:23:38
1067,237.759,3891.8051,890,2019-08-20 06:39:59
1972,471.8599,6056.017,602,2019-08-21 00:26:46
1099,57.0044,4445.9471,199,2019-08-21 20:22:04
1631,286.3662,5654.9863,686,2019-08-20 14:21:11
1653,700.6997,9368.1499,503,2019-08-20 21:09:47
1855,572.4936,5554.8227,763,2019-08-21 12:32:15
1480,526.9586,2877.7964,294,2019-08-22 00:50:45
1546,411.1446,9553.8029,557,2019-08-20 06:52:54
1126,473.9444,2509.5536,587,2019-08-21 04:09:12
1606,219.8578,7177.322,0,2019-08-20 22:47:58
1666,768.6322,1656.2336,390,2019-08-20 19:00:50
1570,709.8231,4228.7667,446,2019-08-20 22:13:30
1698,82.8754,2462.9532,866,2019-08-21 01:58:20
1182,179.303,5703.918,563,2019-08-21 01:37:51
1367,774.7644,8548.2289,811,2019-08-21 19:04:23
1757,987.9634,9770.091,869,2019-08-20 13:23:29
1155,639.1813,4469.0407,338,2019-08-21 19:59:12
1403,522.1318,1127.6201,643,2019-08-21 21:44:34
1602,348.849,5548.1001,234,2019-08-21 12:51:37
1151,258.0237,6852.4876,783,2019-08-22 00:39:29
1678,236.5547,2264.3692,698,2019-08-21 17:58:28
1187,987.757,2014.1562,774,2019-08-22 00:54:41
1296,861.2464,8448.9179,875,2019-08-21 20:08:04
1846,170.5434,5151.6883,162,2019-08-20 10:28:37
1055,776.9821,8494.0022,781,2019-08-21 18:44:15
1940,521.8796,5777.4587,723,2019-08-20 06:44:02
1969,811.8954,6638.3013,973,2019-08-20 23:29:35
1726,567.6554,4285.8872,407,2019-08-21 22:33:36
1468,954.1683,8039.0036,786,2019-08-21 02:38:03
1322,338.8564,8389.3826,957,2019-08-21 16:54:27
1918,51.0221,1632.3203,733,2019-08-20 08:52:01
1747,961.5067,1952.3971,632,2019-08-22 03:27:24
1442,786.0803,9768.2772,961,2019-08-20 20:19:43
1534,416.4969,5050.2159,296,2019-08-21 04:24:35
1381,643.0139,6198.0899,66,2019-08-22 04:31:45
1435,734.9207,8863.859,822,2019-08-22 05:17:29
1967,973.8378,1273.401,746,2019-08-21 18:03:23
1861,68.6089,9943.0464,115,2019-08-21 03:04:25
1396,931.939,6150.8814,665,2019-08-21 10:05:08
1498,947.963,7059.5664,927,2019-08-21 03:23:30
1565,539.8705,6700.7317,173,2019-08-21 20:29:01
1738,664.8106,9589.8532,552,2019-08-22 02:26:51
1556,878.0975,5898.4733,474,2019-08-20 18:58:40
1776,78.252,6242.2331,195,2019-08-21 12:30:03
1649,141.6362,6613.1656,642,2019-08-20 08:15:19
1503,826.5728,7424.0906,703,2019-08-20 15:00:55
1695,739.9182,6549.9122,453,2019-08-21 05:36:45
1170,808.5239,3615.4333,162,2019-08-21 20:39:45
1599,28.0123,6966.836,514,2019-08-20 08:08:11
1262,687.7797,4160.6975,125,2019-08-21 03:48:31
1249,896.4402,5181.6688,736,2019-08-20 14:19:42
1149,627.2586,6600.2538,979,2019-08-22 06:05:15
1816,612.3041,3157.1753,69,2019-08-22 05:48:48
1573,615.1296,1545.2713,157,2019-08-20 11:21:45
1342,460.9219,9703.174,849,2019-08-21 00:19:55
1105,385.5961,1259.7926,655,2019-08-20 07:25:31
1874,123.2239,5283.2315,893,2019-08-20 10:25:07
1965,812.495,7136.9095,252,2019-08-21 19:00:52
1942,468.7904,2653.4384,421,2019-08-21 19:11:13
1405,756.5093,1023.7726,494,2019-08-21 17:44:27
1884,908.38,6522.0518,657,2019-08-21 00:34:09
1811,9.4896,3266.2047,154,2019-08-21 16:02:09
1653,6.9127,9516.579,428,2019-08-20 19:02:25
1601,256.8101,9211.9758,613,2019-08-22 05:29:05
1185,315.1495,3780.11,175,2019-08-20 19:01:58
1672,253.7139,2990.1481,459,2019-08-21 06:45:12
1964,104.5654,7129.3519,181,2019-08-21 21:09:32
1851,571.9174,1159.6763,817,2019-08-21 12:41:16
1705,904.2222,1203.9068,271,2019-08-21 23:52:54
1735,352.2389,2426.0799,182,2019-08-21 00:37:38
1526,594.1745,3189.8119,319,2019-08-20 20:48:58
1735,723.5334,8663.3218,911,2019-08-21 10:01:23
1353,194.9692,2905.3067,974,2019-08-21 21:15:46
1221,353.503,6055.9974,99,2019-08-20 21:11:32
1767,72.9557,1823.8444,922,2019-08-21 19:07:03
1917,71.5253,1028.5802,369,2019-08-21 20:29:30
1388,913.8592,9701.4526,92,2019-08-22 02:40:33
1685,271.086,4343.9412,739,2019-08-20 08:43:13
1706,552.431,6463.9873,208,2019-08-20 13:19:28
1009,789.6661,8250.7563,719,2019-08-20 20:21:10
1976,22.9631,6991.4133,861,2019-08-21 03:12:24
1125,913.7387,3191.5264,115,2019-08-20 18:00:14
1085,91.6927,3643.8081,550,2019-08-20 15:29:16
1575,67.0932,7790.7101,369,2019-08-20 09:31:52
1817,517.877,9507.5872,723,2019-08-22 01:11:36
1559,156.724,8051.7184,469,2019-08-21 22:43:04
1499,305.7413,6268.5363,300,2019-08-20 22:00:05
1817,653.7903,5723.3197,509,2019-08-20 07:07:15
1428,847.0644,6579.3308,314,2019-08-20 13:29:01
1210,399.0602,5587.9688,296,2019-08-21 13:08:04
1365,917.603,2590.8743,905,2019-08-22 01:37:17
1838,813.2,3541.4577,876,2019-08-20 14:51:57
1548,666.0933,2492.9434,780,2019-08-21 02:11:37
1231,402.8454,3686.7091,147,2019-08-20 10:38:20
1377,429.2244,1674.7171,941,2019-08-20 18:13:07
1235,297.2835,4177.1372,196,2019-08-21 17:41:02
1514,626.1337,5146.4015,906,2019-08-21 12:10:49
1771,379.0361,5149.1158,396,2019-08-20 21:33:18
1493,259.8885,4526.6694,856,2019-08-20 17:39:33
1967,187.6672,6003.9395,506,2019-08-21 05:25:46
1469,299.3942,9602.6893,259,2019-08-20 15:42:49
1067,167.7354,8831.2471,152,2019-08-21 23:42:27
1369,874.6941,3415.4969,831,2019-08-21 23:29:30
1952,221.4455,6563.4727,331,2019-08-21 20:50:39
1703,778.8636,9284.4443,649,2019-08-22 03:48:27
1995,502.0026,7166.7505,452,2019-08-20 23:12:37
1120,502.8015,7889.5531,24,2019-08-20 08:11:55
1067,102.6367,2059.2822,228,2019-08-21 18:46:23
1486,898.6423,1362.4425,107,2019-08-21 13:10:44
1370,629.5162,8341.9905,179,2019-08-20 13:14:14
1999,741.7237,3699.2941,330,2019-08-20 13:10:28
1090,97.8902,1834.84,881,2019-08-21 13:09:50
1338,188.4605,9333.4881,407,2019-08-20 18:17:49
1263,855.1446,1078.8283,323,2019-08-21 13:04:35
1132,997.5043,4985.3539,192,2019-08-21 08:50:16
1254,701.7535,3492.0763,830,2019-08-22 05:29:47
1631,854.8247,1806.7426,543,2019-08-20 21:55:46
1923,0.932,4437.272,414,2019-08-22 01:10:30
1535,133.8621,9369.9293,647,2019-08-22 03:25:06
1240,16.0539,1809.6075,677,2019-08-21 12:11:14
1652,705.4603,1483.4949,386,2019-08-20 15:03:59
1252,71.212,5729.8111,525,2019-08-21 22:03:28
1281,869.5196,4558.2212,973,2019-08-21 15:21:20
1239,507.9039,6847.9101,419,2019-08-20 21:41:28
1902,807.9447,8830.805,652,2019-08-20 20:29:20
1783,539.8432,3270.7776,61,2019-08-20 23:50:33
1711,509.1521,7728.3421,942,2019-08-22 03:31:38
1941,353.9362,2649.3839,810,2019-08-21 13:45:01
1002,732.0653,8400.964,17,2019-08-20 17:32:44
1852,457.1161,8270.1089,456,2019-08-21 03:22:37
1710,774.0206,5573.7284,96,2019-08-20 17:10:04
1368,834.9221,9783.9636,650,2019-08-20 15:05:26
1775,651.2235,3308.6271,698,2019-08-21 04:35:51
1228,800.8783,5107.3352,268,2019-08-21 14:01:29
1922,544.7993,3293.4735,591,2019-08-22 01:30:15
1440,991.8313,8384.7475,987,2019-08-22 01:56:09
1287,130.6049,3214.4461,67,2019-08-20 10:38:06
1811,248.423,8448.2102,872,2019-08-22 04:24:25
1585,461.8703,9029.2372,964,2019-08-21 08:21:48
1006,975.8795,9868.6852,52,2019-08-22 04:20:07
1044,402.244,2984.362,437,2019-08-21 03:59:58
1657,870.7308,6588.0294,864,2019-08-20 12:30:23
1071,472.794,6116.6148,31,2019-08-21 11:33:17
1136,632.0741,9728.19,299,2019-08-21 00:30:08
1049,78.0913,2992.3189,848,2019-08-21 17:15:20
1319,244.9436,5356.9892,227,2019-08-22 02:51:16
1231,485.6033,9572.9296,47,2019-08-21 09:22:40
1723,420.0379,3115.5299,918,2019-08-20 21:12:28
1872,178.5608,9905.4898,426,2019-08-21 22:35:15
1264,986.8257,8933.6847,996,2019-08-21 00:28:35
1159,985.9176,3966.5846,944,2019-08-21 10:06:39
1517,73.2026,4390.1531,731,2019-08-21 00:24:33
1126,433.3642,9295.5243,162,2019-08-21 03:03:25
1801,774.0167,3897.2517,771,2019-08-20 09:05:09
1953,154.8063,8562.5767,446,2019-08-20 17:11:42
1654,113.7431,9471.1976,250,2019-08-20 21:38:25
1407,54.5567,3976.6009,929,2019-08-21 11:56:28
1539,764.2019,8830.433,225,2019-08-21 19:38:47
1555,46.1124,5882.5354,7,2019-08-21 09:24:21
1356,172.026,8256.1906,645,2019-08-20 20:20:56
1062,687.1383,3053.9656,604,2019-08-21 20:51:14
1667,250.8209,5148.239,383,2019-08-21 04:48:00
1824,676.7579,5785.8419,525,2019-08-20 17:18:37
1244,400.1134,2333.7905,94,2019-08-20 16:08:32
1017,8.3372,1385.0538,982,2019-08-20 14:11:31
1660,732.6074,9053.4671,532,2019-08-21 06:53:50
1403,339.591,5479.5278,764,2019-08-20 09:15:56
1493,907.9594,1451.903,691,2019-08-20 22:32:19
1218,273.4557,1323.3419,290,2019-08-22 05:21:28
1632,708.5781,7701.8531,995,2019-08-21 11:21:31
1643,47.9466,3224.393,997,2019-08-20 16:30:18
1059,478.649,8012.8451,282,2019-08-21 23:45:25
1435,588.6401,5150.4268,630,2019-08-20 13:03:23
1739,122.1528,4629.3423,26,2019-08-21 11:50:33
1988,237.1299,9784.5589,809,2019-08-21 16:33:28
1658,526.2963,7787.8048,526,2019-08-21 21:54:36
1206,552.4437,9978.8051,217,2019-08-21 06:30:27
1394,471.3909,3041.3454,59,2019-08-21 17:49:30
1704,394.1574,2402.6288,82,2019-08-21 10:22:02
1318,263.2231,6454.5724,687,2019-08-20 15:32:49
1366,873.4601,7339.1039,785,2019-08-21 12:01:32
1438,296.6466,3085.1514,380,2019-08-21 02:26:45
1411,288.191,1470.7385,664,2019-08-20 07:49:12
1147,428.8397,2292.6427,20,2019-08-22 05:05:21
1656,478.7359,2354.1633,567,2019-08-21 05:48:45
1029,568.2226,5935.3967,635,2019-08-21 09:29:47
1767,629.9836,6647.4693,289,2019-08-21 16:20:00
1100,607.9322,6293.9256,656,2019-08-20 16:37:26
1987,414.4523,9042.2423,487,2019-08-21 15:34:01
1089,441.8794,2218.6598,533,2019-08-22 06:14:27
1161,807.9354,7688.3453,840,2019-08-20 20:24:41
1225,948.0645,6525.4126,300,2019-08-20 10:29:33
1532,576.2702,8938.7505,690,2019-08-21 05:50:53
1551,889.5647,3757.4852,234,2019-08-21 16:15:55
1942,66.4543,7299.9611,380,2019-08-21 00:20:12
1816,142.4293,3110.6597,877,2019-08-21 18:50:32
1465,945.5212,1359.3927,69,2019-08-20 19:53:37
1348,93.4587,6030.8401,419,2019-08-21 21:11:23
1761,126.1228,8983.0868,605,2019-08-21 19:43:10
1786,196.1451,5807.8158,920,2019-08-21 02:18:07
1048,749.4735,2114.3616,731,2019-08-22 04:46:55
1903,880.3588,7567.0987,772,2019-08-22 04:33:31
1717,888.2542,9399.8625,881,2019-08-21 00:16:55
1863,794.3787,9579.8267,229,2019-08-22 00:16:36
1109,948.1317,5286.1331,626,2019-08-20 12:23:20
1352,187.1516,7603.3826,233,2019-08-21 14:57:55
1487,507.465,7630.2183,376,2019-08-22 04:30:03
1394,705.0688,9397.7251,827,2019-08-21 12:18:38
1704,281.0492,6328.4045,346,2019-08-21 08:12:37
1486,217.54,1538.7577,609,2019-08-20 14:27:28
1056,107.5169,6333.2434,50,2019-08-21 19:27:20
1616,286.3225,9084.6188,677,2019-08-20 18:26:11
1312,269.7876,1630.4846,986,2019-08-21 16:52:30
1564,724.534,6709.7985,739,2019-08-20 19:29:20
1297,141.4333,8242.1928,561,2019-08-20 19:02:03
1865,830.1325,3237.0456,518,2019-08-21 06:05:15
1584,575.8945,4047.0099,728,2019-08-21 09:00:11
1574,353.6382,3206.4006,86,2019-08-21 21:51:04
1272,609.7203,1959.3863,139,2019-08-22 01:13:15
1508,109.3505,1889.325,810,2019-08-20 08:37:37
1185,486.8722,2173.0985,705,2019-08-20 08:52:53
1095,597.2387,5266.3327,237,2019-08-21 18:46:54
1607,369.4996,2983.6698,573,2019-08-21 00:13:43
1039,549.095,7233.8699,273,2019-08-20 08:55:03
1947,929.3044,9572.7958,457,2019-08-20 19:19:28
1161,598.2133,3196.4668,71,2019-08-21 13:37:26
1327,784.8171,2884.4611,891,2019-08-20 06:29:08
1645,666.4366,3846.516,887,2019-08-21 04:22:54
1002,631.968,8221.2269,535,2019-08-22 03:58:39
1408,753.9834,2908.0095,190,2019-08-21 17:51:20
1408,628.7511,7527.9117,47,2019-08-21 23:24:08
1407,773.6473,2475.9088,678,2019-08-22 05:27:25
1483,783.8326,2938.4645,423,2019-08-20 17:38:02
1879,218.7821,1297.4995,872,2019-08-22 01:26:50
1334,624.7698,2432.751,431,2019-08-22 00:57:30
1150,511.8143,2690.9492,543,2019-08-22 02:05:12
1509,276.7029,7665.427,598,2019-08-21 21:49:42
1988,439.8197,2424.7364,153,2019-08-21 02:24:20
1942,549.0917,8750.3494,524,2019-08-20 20:30:02
1327,190.8344,2114.1951,33,2019-08-22 01:34:50
1740,672.7719,7317.0234,963,2019-08-20 20:11:53
1402,610.3997,9811.2471,130,2019-08-21 09:38:04
1932,419.2904,9381.7044,625,2019-08-20 10:44:08
1034,429.2795,4403.9584,746,2019-08-21 16:18:25
1061,239.222,4244.7281,60,2019-08-21 12:52:01
1480,104.278,6829.6959,11,2019-08-21 03:03:58
1533,888.3648,8000.2238,245,2019-08-20 11:49:37
1930,19.2892,2484.638,529,2019-08-22 03:15:34
1989,369.2933,4114.5486,708,2019-08-21 15:57:52
1887,763.8856,5941.4701,930,2019-08-21 16:51:45
1155,20.4403,1319.2395,491,2019-08-21 02:16:15
1126,415.0725,1273.5302,35,2019-08-21 01:06:42
1302,265.0177,1674.0477,720,2019-08-21 12:08:47
1214,271.9968,3663.9045,800,2019-08-20 22:44:03
1218,178.3875,9554.859,807,2019-08-21 14:33:10
1116,869.1642,6678.3353,556,2019-08-20 23:17:13
1582,398.865,3565.5458,423,2019-08-20 10:23:55
1099,482.4937,6880.1172,717,2019-08-21 12:55:53
1647,38.0929,2248.791,193,2019-08-22 02:59:13
1981,558.2047,7144.5174,75,2019-08-20 07:28:38
1110,364.6792,3938.3016,718,2019-08-22 04:05:04
1440,629.7455,2749.4649,338,2019-08-20 13:15:03
1467,655.7957,8140.9713,603,2019-08-21 11:40:51
1761,730.4208,8577.107,797,2019-08-21 12:21:37
1040,125.7743,7585.4613,988,2019-08-21 13:50:59
1070,854.6172,8033.2626,477,2019-08-21 20:45:51
1475,45.1135,3985.6397,271,2019-08-21 22:22:26
1003,17.7539,8517.948,484,2019-08-21 12:20:43
1728,718.047,1887.999,787,2019-08-21 13:03:27
1199,43.8665,3470.1928,38,2019-08-20 10:41:10
1392,597.4984,3218.2825,443,2019-08-20 12:23:20
1136,424.2653,6463.4521,971,2019-08-20 19:10:36
1739,647.4088,7022.5253,160,2019-08-22 05:25:02
1624,609.8016,4383.7487,414,2019-08-21 23:50:38
1603,898.1697,1001.011,454,2019-08-20 13:59:10
1974,816.783,2386.825,228,2019-08-21 23:51:14
1780,826.8931,2878.0623,86,2019-08-20 20:44:05
1136,849.4462,2895.497,297,2019-08-21 11:14:17
1927,31.0728,8428.4279,27,2019-08-20 22:01:39
1405,105.7172,1535.6571,636,2019-08-21 12:53:04
1956,843.1521,8633.6231,941,2019-08-21 04:44:37
1769,109.7028,4762.9173,327,2019-08-21 18:11:59
1845,673.6114,2901.6538,981,2019-08-20 07:52:11
1939,62.979,5180.4148,66,2019-08-20 21:28:07
1629,897.257,1863.5512,916,2019-08-20 08:59:47
1400,203.0595,5127.6177,649,2019-08-21 21:56:05
1700,964.1885,4147.032,234,2019-08-21 21:29:20
1919,199.0384,3711.0202,840,2019-08-21 09:05:24
1817,753.9875,1083.9401,777,2019-08-22 01:04:24
1826,994.3997,3140.5359,536,2019-08-21 22:16:16
1624,436.6072,2988.3663,836,2019-08-21 14:29:03
1338,571.8319,9374.3942,958,2019-08-20 21:11:00
1987,348.7111,7508.7467,654,2019-08-21 02:30:10
1859,221.5736,2292.1364,126,2019-08-20 10:05:59
1054,570.0428,6575.2252,576,2019-08-21 01:57:57
1710,256.5375,9443.4722,90,2019-08-20 15:44:17
1095,748.4014,8042.8395,781,2019-08-21 20:42:57
1524,122.2639,9841.6004,742,2019-08-20 12:54:27
1426,988.8814,6310.1505,189,2019-08-21 20:58:10
1633,722.0552,2844.0087,799,2019-08-20 23:56:24
1145,395.109,8424.3173,375,2019-08-21 18:42:11
1401,974.8242,1255.193,123,2019-08-20 16:54:17
1315,27.3447,6047.0139,411,2019-08-20 09:36:40
1591,539.1648,6635.21,213,2019-08-20 19:39:34
1772,869.0068,6197.8623,302,2019-08-21 18:14:59
1445,971.7576,3627.371,52,2019-08-20 15:17:10
1532,948.0437,2464.003,635,2019-08-20 16:09:20
1918,314.7905,4926.4152,108,2019-08-20 18:36:42
1331,155.2888,3720.9153,793,2019-08-20 13:29:34
1533,192.8415,5665.8046,972,2019-08-20 14:08:25
1298,335.7944,7349.347,198,2019-08-21 09:17:54
1398,159.6265,8267.8987,682,2019-08-21 03:29:32
1024,504.132,8123.8318,719,2019-08-20 23:07:24
1028,42.2377,9857.0425,740,2019-08-22 01:27:15
1600,171.4917,8408.9133,576,2019-08-20 21:38:03
1803,483.2805,2999.9233,727,2019-08-21 12:32:51
1885,877.0757,6428.6497,839,2019-08-21 13:22:51
1322,920.8933,8234.2624,599,2019-08-21 14:50:26
1634,40.6717,6944.0991,172,2019-08-20 12:53:20
1982,29.392,9659.4975,653,2019-08-20 21:35:15
1024,603.5507,4661.7396,306,2019-08-20 18:22:52
1447,976.0176,4798.7061,792,2019-08-20 13:51:31
1047,141.1276,2373.0966,158,2019-08-21 02:20:27
